"provincia_id","provincia_nombre","sexo","edad_quinquenal","pais_de_nacimiento","nacionalidad","cantidad"
82,"SANTA FE","X","25 a 29","ARGENTINA","ARGENTINA",8
82,"SANTA FE","X","30 a 34","ARGENTINA","ARGENTINA",2
82,"SANTA FE","X","35 a 39","ARGENTINA","ARGENTINA",1
86,"SANTIAGO DEL ESTERO","F","0 a 4","ARGENTINA","ARGENTINA",35318
86,"SANTIAGO DEL ESTERO","F","0 a 4","OTRO PAIS","ARGENTINA",4
86,"SANTIAGO DEL ESTERO","F","0 a 4","OTRO PAIS","EXTRANJERA",2
86,"SANTIAGO DEL ESTERO","F","5 a 9","ARGENTINA","ARGENTINA",46486
86,"SANTIAGO DEL ESTERO","F","5 a 9","OTRO PAIS","ARGENTINA",9
86,"SANTIAGO DEL ESTERO","F","5 a 9","OTRO PAIS","EXTRANJERA",23
86,"SANTIAGO DEL ESTERO","F","10 a 14","ARGENTINA","ARGENTINA",46749
86,"SANTIAGO DEL ESTERO","F","10 a 14","OTRO PAIS","ARGENTINA",20
86,"SANTIAGO DEL ESTERO","F","10 a 14","OTRO PAIS","EXTRANJERA",33
86,"SANTIAGO DEL ESTERO","F","15 a 19","ARGENTINA","ARGENTINA",45222
86,"SANTIAGO DEL ESTERO","F","15 a 19","OTRO PAIS","ARGENTINA",25
86,"SANTIAGO DEL ESTERO","F","15 a 19","OTRO PAIS","EXTRANJERA",37
86,"SANTIAGO DEL ESTERO","F","20 a 24","ARGENTINA","ARGENTINA",48616
86,"SANTIAGO DEL ESTERO","F","20 a 24","OTRO PAIS","ARGENTINA",9
86,"SANTIAGO DEL ESTERO","F","20 a 24","OTRO PAIS","EXTRANJERA",64
86,"SANTIAGO DEL ESTERO","F","25 a 29","ARGENTINA","ARGENTINA",46315
86,"SANTIAGO DEL ESTERO","F","25 a 29","OTRO PAIS","ARGENTINA",3
86,"SANTIAGO DEL ESTERO","F","25 a 29","OTRO PAIS","EXTRANJERA",105
86,"SANTIAGO DEL ESTERO","F","30 a 34","ARGENTINA","ARGENTINA",40715
86,"SANTIAGO DEL ESTERO","F","30 a 34","OTRO PAIS","ARGENTINA",4
86,"SANTIAGO DEL ESTERO","F","30 a 34","OTRO PAIS","EXTRANJERA",191
86,"SANTIAGO DEL ESTERO","F","35 a 39","ARGENTINA","ARGENTINA",35676
86,"SANTIAGO DEL ESTERO","F","35 a 39","OTRO PAIS","ARGENTINA",6
86,"SANTIAGO DEL ESTERO","F","35 a 39","OTRO PAIS","EXTRANJERA",221
86,"SANTIAGO DEL ESTERO","F","40 a 44","ARGENTINA","ARGENTINA",36514
86,"SANTIAGO DEL ESTERO","F","40 a 44","OTRO PAIS","ARGENTINA",7
86,"SANTIAGO DEL ESTERO","F","40 a 44","OTRO PAIS","EXTRANJERA",184
86,"SANTIAGO DEL ESTERO","F","45 a 49","ARGENTINA","ARGENTINA",30364
86,"SANTIAGO DEL ESTERO","F","45 a 49","OTRO PAIS","ARGENTINA",10
86,"SANTIAGO DEL ESTERO","F","45 a 49","OTRO PAIS","EXTRANJERA",124
86,"SANTIAGO DEL ESTERO","F","50 a 54","ARGENTINA","ARGENTINA",24072
86,"SANTIAGO DEL ESTERO","F","50 a 54","OTRO PAIS","ARGENTINA",8
86,"SANTIAGO DEL ESTERO","F","50 a 54","OTRO PAIS","EXTRANJERA",135
86,"SANTIAGO DEL ESTERO","F","55 a 59","ARGENTINA","ARGENTINA",21096
86,"SANTIAGO DEL ESTERO","F","55 a 59","OTRO PAIS","ARGENTINA",11
86,"SANTIAGO DEL ESTERO","F","55 a 59","OTRO PAIS","EXTRANJERA",123
86,"SANTIAGO DEL ESTERO","F","60 a 64","ARGENTINA","ARGENTINA",18822
86,"SANTIAGO DEL ESTERO","F","60 a 64","OTRO PAIS","ARGENTINA",10
86,"SANTIAGO DEL ESTERO","F","60 a 64","OTRO PAIS","EXTRANJERA",103
86,"SANTIAGO DEL ESTERO","F","65 a 69","ARGENTINA","ARGENTINA",17194
86,"SANTIAGO DEL ESTERO","F","65 a 69","OTRO PAIS","ARGENTINA",10
86,"SANTIAGO DEL ESTERO","F","65 a 69","OTRO PAIS","EXTRANJERA",58
86,"SANTIAGO DEL ESTERO","F","70 a 74","ARGENTINA","ARGENTINA",13370
86,"SANTIAGO DEL ESTERO","F","70 a 74","OTRO PAIS","ARGENTINA",17
86,"SANTIAGO DEL ESTERO","F","70 a 74","OTRO PAIS","EXTRANJERA",66
86,"SANTIAGO DEL ESTERO","F","75 a 79","ARGENTINA","ARGENTINA",10040
86,"SANTIAGO DEL ESTERO","F","75 a 79","OTRO PAIS","ARGENTINA",20
86,"SANTIAGO DEL ESTERO","F","75 a 79","OTRO PAIS","EXTRANJERA",54
86,"SANTIAGO DEL ESTERO","F","80 a 84","ARGENTINA","ARGENTINA",6979
86,"SANTIAGO DEL ESTERO","F","80 a 84","OTRO PAIS","ARGENTINA",12
86,"SANTIAGO DEL ESTERO","F","80 a 84","OTRO PAIS","EXTRANJERA",28
86,"SANTIAGO DEL ESTERO","F","85 a 89","ARGENTINA","ARGENTINA",3995
86,"SANTIAGO DEL ESTERO","F","85 a 89","OTRO PAIS","ARGENTINA",6
86,"SANTIAGO DEL ESTERO","F","85 a 89","OTRO PAIS","EXTRANJERA",14
86,"SANTIAGO DEL ESTERO","F","90 a 94","ARGENTINA","ARGENTINA",2079
86,"SANTIAGO DEL ESTERO","F","90 a 94","OTRO PAIS","ARGENTINA",2
86,"SANTIAGO DEL ESTERO","F","90 a 94","OTRO PAIS","EXTRANJERA",11
86,"SANTIAGO DEL ESTERO","F","95 a 99","ARGENTINA","ARGENTINA",567
86,"SANTIAGO DEL ESTERO","F","95 a 99","OTRO PAIS","ARGENTINA",3
86,"SANTIAGO DEL ESTERO","F","95 a 99","OTRO PAIS","EXTRANJERA",4
86,"SANTIAGO DEL ESTERO","F","100 y +","ARGENTINA","ARGENTINA",108
86,"SANTIAGO DEL ESTERO","F","100 y +","OTRO PAIS","ARGENTINA",1
86,"SANTIAGO DEL ESTERO","F","100 y +","OTRO PAIS","EXTRANJERA",1
86,"SANTIAGO DEL ESTERO","M","0 a 4","ARGENTINA","ARGENTINA",36645
86,"SANTIAGO DEL ESTERO","M","0 a 4","OTRO PAIS","ARGENTINA",2
86,"SANTIAGO DEL ESTERO","M","0 a 4","OTRO PAIS","EXTRANJERA",3
86,"SANTIAGO DEL ESTERO","M","5 a 9","ARGENTINA","ARGENTINA",47908
86,"SANTIAGO DEL ESTERO","M","5 a 9","OTRO PAIS","ARGENTINA",15
86,"SANTIAGO DEL ESTERO","M","5 a 9","OTRO PAIS","EXTRANJERA",26
86,"SANTIAGO DEL ESTERO","M","10 a 14","ARGENTINA","ARGENTINA",48074
86,"SANTIAGO DEL ESTERO","M","10 a 14","OTRO PAIS","ARGENTINA",34
86,"SANTIAGO DEL ESTERO","M","10 a 14","OTRO PAIS","EXTRANJERA",42
86,"SANTIAGO DEL ESTERO","M","15 a 19","ARGENTINA","ARGENTINA",46750
86,"SANTIAGO DEL ESTERO","M","15 a 19","OTRO PAIS","ARGENTINA",30
86,"SANTIAGO DEL ESTERO","M","15 a 19","OTRO PAIS","EXTRANJERA",55
86,"SANTIAGO DEL ESTERO","M","20 a 24","ARGENTINA","ARGENTINA",49542
86,"SANTIAGO DEL ESTERO","M","20 a 24","OTRO PAIS","ARGENTINA",12
86,"SANTIAGO DEL ESTERO","M","20 a 24","OTRO PAIS","EXTRANJERA",70
86,"SANTIAGO DEL ESTERO","M","25 a 29","ARGENTINA","ARGENTINA",46591
86,"SANTIAGO DEL ESTERO","M","25 a 29","OTRO PAIS","ARGENTINA",6
86,"SANTIAGO DEL ESTERO","M","25 a 29","OTRO PAIS","EXTRANJERA",174
86,"SANTIAGO DEL ESTERO","M","30 a 34","ARGENTINA","ARGENTINA",40844
86,"SANTIAGO DEL ESTERO","M","30 a 34","OTRO PAIS","ARGENTINA",2
86,"SANTIAGO DEL ESTERO","M","30 a 34","OTRO PAIS","EXTRANJERA",215
86,"SANTIAGO DEL ESTERO","M","35 a 39","ARGENTINA","ARGENTINA",36052
86,"SANTIAGO DEL ESTERO","M","35 a 39","OTRO PAIS","ARGENTINA",5
86,"SANTIAGO DEL ESTERO","M","35 a 39","OTRO PAIS","EXTRANJERA",231
86,"SANTIAGO DEL ESTERO","M","40 a 44","ARGENTINA","ARGENTINA",36713
86,"SANTIAGO DEL ESTERO","M","40 a 44","OTRO PAIS","ARGENTINA",7
86,"SANTIAGO DEL ESTERO","M","40 a 44","OTRO PAIS","EXTRANJERA",214
86,"SANTIAGO DEL ESTERO","M","45 a 49","ARGENTINA","ARGENTINA",31301
86,"SANTIAGO DEL ESTERO","M","45 a 49","OTRO PAIS","ARGENTINA",10
86,"SANTIAGO DEL ESTERO","M","45 a 49","OTRO PAIS","EXTRANJERA",175
86,"SANTIAGO DEL ESTERO","M","50 a 54","ARGENTINA","ARGENTINA",24859
86,"SANTIAGO DEL ESTERO","M","50 a 54","OTRO PAIS","ARGENTINA",15
86,"SANTIAGO DEL ESTERO","M","50 a 54","OTRO PAIS","EXTRANJERA",141
86,"SANTIAGO DEL ESTERO","M","55 a 59","ARGENTINA","ARGENTINA",21983
86,"SANTIAGO DEL ESTERO","M","55 a 59","OTRO PAIS","ARGENTINA",16
86,"SANTIAGO DEL ESTERO","M","55 a 59","OTRO PAIS","EXTRANJERA",131
86,"SANTIAGO DEL ESTERO","M","60 a 64","ARGENTINA","ARGENTINA",19439
86,"SANTIAGO DEL ESTERO","M","60 a 64","OTRO PAIS","ARGENTINA",11
86,"SANTIAGO DEL ESTERO","M","60 a 64","OTRO PAIS","EXTRANJERA",99
86,"SANTIAGO DEL ESTERO","M","65 a 69","ARGENTINA","ARGENTINA",17077
86,"SANTIAGO DEL ESTERO","M","65 a 69","OTRO PAIS","ARGENTINA",17
86,"SANTIAGO DEL ESTERO","M","65 a 69","OTRO PAIS","EXTRANJERA",89
86,"SANTIAGO DEL ESTERO","M","70 a 74","ARGENTINA","ARGENTINA",13310
86,"SANTIAGO DEL ESTERO","M","70 a 74","OTRO PAIS","ARGENTINA",18
86,"SANTIAGO DEL ESTERO","M","70 a 74","OTRO PAIS","EXTRANJERA",94
86,"SANTIAGO DEL ESTERO","M","75 a 79","ARGENTINA","ARGENTINA",8205
86,"SANTIAGO DEL ESTERO","M","75 a 79","OTRO PAIS","ARGENTINA",21
86,"SANTIAGO DEL ESTERO","M","75 a 79","OTRO PAIS","EXTRANJERA",52
86,"SANTIAGO DEL ESTERO","M","80 a 84","ARGENTINA","ARGENTINA",4852
86,"SANTIAGO DEL ESTERO","M","80 a 84","OTRO PAIS","ARGENTINA",12
86,"SANTIAGO DEL ESTERO","M","80 a 84","OTRO PAIS","EXTRANJERA",34
86,"SANTIAGO DEL ESTERO","M","85 a 89","ARGENTINA","ARGENTINA",2310
86,"SANTIAGO DEL ESTERO","M","85 a 89","OTRO PAIS","ARGENTINA",7
86,"SANTIAGO DEL ESTERO","M","85 a 89","OTRO PAIS","EXTRANJERA",16
86,"SANTIAGO DEL ESTERO","M","90 a 94","ARGENTINA","ARGENTINA",999
86,"SANTIAGO DEL ESTERO","M","90 a 94","OTRO PAIS","ARGENTINA",3
86,"SANTIAGO DEL ESTERO","M","90 a 94","OTRO PAIS","EXTRANJERA",6
86,"SANTIAGO DEL ESTERO","M","95 a 99","ARGENTINA","ARGENTINA",208
86,"SANTIAGO DEL ESTERO","M","95 a 99","OTRO PAIS","EXTRANJERA",4
86,"SANTIAGO DEL ESTERO","M","100 y +","ARGENTINA","ARGENTINA",36
86,"SANTIAGO DEL ESTERO","M","100 y +","OTRO PAIS","EXTRANJERA",1
86,"SANTIAGO DEL ESTERO","X","40 a 44","ARGENTINA","ARGENTINA",1
94,"TIERRA DEL FUEGO","F","0 a 4","ARGENTINA","ARGENTINA",4702
94,"TIERRA DEL FUEGO","F","0 a 4","OTRO PAIS","ARGENTINA",5
94,"TIERRA DEL FUEGO","F","0 a 4","OTRO PAIS","EXTRANJERA",8
94,"TIERRA DEL FUEGO","F","5 a 9","ARGENTINA","ARGENTINA",7354
94,"TIERRA DEL FUEGO","F","5 a 9","OTRO PAIS","ARGENTINA",6
94,"TIERRA DEL FUEGO","F","5 a 9","OTRO PAIS","EXTRANJERA",82
94,"TIERRA DEL FUEGO","F","10 a 14","ARGENTINA","ARGENTINA",7061
94,"TIERRA DEL FUEGO","F","10 a 14","OTRO PAIS","ARGENTINA",15
94,"TIERRA DEL FUEGO","F","10 a 14","OTRO PAIS","EXTRANJERA",134
94,"TIERRA DEL FUEGO","F","15 a 19","ARGENTINA","ARGENTINA",6694
94,"TIERRA DEL FUEGO","F","15 a 19","OTRO PAIS","ARGENTINA",21
94,"TIERRA DEL FUEGO","F","15 a 19","OTRO PAIS","EXTRANJERA",206
94,"TIERRA DEL FUEGO","F","20 a 24","ARGENTINA","ARGENTINA",6753
94,"TIERRA DEL FUEGO","F","20 a 24","OTRO PAIS","ARGENTINA",26
94,"TIERRA DEL FUEGO","F","20 a 24","OTRO PAIS","EXTRANJERA",272
94,"TIERRA DEL FUEGO","F","25 a 29","ARGENTINA","ARGENTINA",8188
94,"TIERRA DEL FUEGO","F","25 a 29","OTRO PAIS","ARGENTINA",55
94,"TIERRA DEL FUEGO","F","25 a 29","OTRO PAIS","EXTRANJERA",409
94,"TIERRA DEL FUEGO","F","30 a 34","ARGENTINA","ARGENTINA",8502
94,"TIERRA DEL FUEGO","F","30 a 34","OTRO PAIS","ARGENTINA",101
94,"TIERRA DEL FUEGO","F","30 a 34","OTRO PAIS","EXTRANJERA",609
94,"TIERRA DEL FUEGO","F","35 a 39","ARGENTINA","ARGENTINA",7598
94,"TIERRA DEL FUEGO","F","35 a 39","OTRO PAIS","ARGENTINA",188
94,"TIERRA DEL FUEGO","F","35 a 39","OTRO PAIS","EXTRANJERA",583
94,"TIERRA DEL FUEGO","F","40 a 44","ARGENTINA","ARGENTINA",6690
94,"TIERRA DEL FUEGO","F","40 a 44","OTRO PAIS","ARGENTINA",228
94,"TIERRA DEL FUEGO","F","40 a 44","OTRO PAIS","EXTRANJERA",517
94,"TIERRA DEL FUEGO","F","45 a 49","ARGENTINA","ARGENTINA",5298
94,"TIERRA DEL FUEGO","F","45 a 49","OTRO PAIS","ARGENTINA",251
94,"TIERRA DEL FUEGO","F","45 a 49","OTRO PAIS","EXTRANJERA",440
94,"TIERRA DEL FUEGO","F","50 a 54","ARGENTINA","ARGENTINA",4135
94,"TIERRA DEL FUEGO","F","50 a 54","OTRO PAIS","ARGENTINA",325
94,"TIERRA DEL FUEGO","F","50 a 54","OTRO PAIS","EXTRANJERA",423
94,"TIERRA DEL FUEGO","F","55 a 59","ARGENTINA","ARGENTINA",3936
94,"TIERRA DEL FUEGO","F","55 a 59","OTRO PAIS","ARGENTINA",380
94,"TIERRA DEL FUEGO","F","55 a 59","OTRO PAIS","EXTRANJERA",471
94,"TIERRA DEL FUEGO","F","60 a 64","ARGENTINA","ARGENTINA",3274
94,"TIERRA DEL FUEGO","F","60 a 64","OTRO PAIS","ARGENTINA",376
94,"TIERRA DEL FUEGO","F","60 a 64","OTRO PAIS","EXTRANJERA",418
94,"TIERRA DEL FUEGO","F","65 a 69","ARGENTINA","ARGENTINA",2289
94,"TIERRA DEL FUEGO","F","65 a 69","OTRO PAIS","ARGENTINA",331
94,"TIERRA DEL FUEGO","F","65 a 69","OTRO PAIS","EXTRANJERA",292
94,"TIERRA DEL FUEGO","F","70 a 74","ARGENTINA","ARGENTINA",1300
94,"TIERRA DEL FUEGO","F","70 a 74","OTRO PAIS","ARGENTINA",256
94,"TIERRA DEL FUEGO","F","70 a 74","OTRO PAIS","EXTRANJERA",238
94,"TIERRA DEL FUEGO","F","75 a 79","ARGENTINA","ARGENTINA",632
94,"TIERRA DEL FUEGO","F","75 a 79","OTRO PAIS","ARGENTINA",214
94,"TIERRA DEL FUEGO","F","75 a 79","OTRO PAIS","EXTRANJERA",197
94,"TIERRA DEL FUEGO","F","80 a 84","ARGENTINA","ARGENTINA",368
94,"TIERRA DEL FUEGO","F","80 a 84","OTRO PAIS","ARGENTINA",124
94,"TIERRA DEL FUEGO","F","80 a 84","OTRO PAIS","EXTRANJERA",115
94,"TIERRA DEL FUEGO","F","85 a 89","ARGENTINA","ARGENTINA",213
94,"TIERRA DEL FUEGO","F","85 a 89","OTRO PAIS","ARGENTINA",55
94,"TIERRA DEL FUEGO","F","85 a 89","OTRO PAIS","EXTRANJERA",73
94,"TIERRA DEL FUEGO","F","90 a 94","ARGENTINA","ARGENTINA",84
94,"TIERRA DEL FUEGO","F","90 a 94","OTRO PAIS","ARGENTINA",25
94,"TIERRA DEL FUEGO","F","90 a 94","OTRO PAIS","EXTRANJERA",42
94,"TIERRA DEL FUEGO","F","95 a 99","ARGENTINA","ARGENTINA",24
94,"TIERRA DEL FUEGO","F","95 a 99","OTRO PAIS","ARGENTINA",6
94,"TIERRA DEL FUEGO","F","95 a 99","OTRO PAIS","EXTRANJERA",17
94,"TIERRA DEL FUEGO","F","100 y +","ARGENTINA","ARGENTINA",2
94,"TIERRA DEL FUEGO","F","100 y +","OTRO PAIS","ARGENTINA",3
94,"TIERRA DEL FUEGO","F","100 y +","OTRO PAIS","EXTRANJERA",1
94,"TIERRA DEL FUEGO","M","0 a 4","ARGENTINA","ARGENTINA",4871
94,"TIERRA DEL FUEGO","M","0 a 4","OTRO PAIS","ARGENTINA",3
94,"TIERRA DEL FUEGO","M","0 a 4","OTRO PAIS","EXTRANJERA",6
94,"TIERRA DEL FUEGO","M","5 a 9","ARGENTINA","ARGENTINA",7447
94,"TIERRA DEL FUEGO","M","5 a 9","OTRO PAIS","ARGENTINA",12
94,"TIERRA DEL FUEGO","M","5 a 9","OTRO PAIS","EXTRANJERA",78
94,"TIERRA DEL FUEGO","M","10 a 14","ARGENTINA","ARGENTINA",7361
94,"TIERRA DEL FUEGO","M","10 a 14","OTRO PAIS","ARGENTINA",12
94,"TIERRA DEL FUEGO","M","10 a 14","OTRO PAIS","EXTRANJERA",134
94,"TIERRA DEL FUEGO","M","15 a 19","ARGENTINA","ARGENTINA",7061
94,"TIERRA DEL FUEGO","M","15 a 19","OTRO PAIS","ARGENTINA",24
94,"TIERRA DEL FUEGO","M","15 a 19","OTRO PAIS","EXTRANJERA",203
94,"TIERRA DEL FUEGO","M","20 a 24","ARGENTINA","ARGENTINA",7456
94,"TIERRA DEL FUEGO","M","20 a 24","OTRO PAIS","ARGENTINA",19
94,"TIERRA DEL FUEGO","M","20 a 24","OTRO PAIS","EXTRANJERA",235
94,"TIERRA DEL FUEGO","M","25 a 29","ARGENTINA","ARGENTINA",8528
94,"TIERRA DEL FUEGO","M","25 a 29","OTRO PAIS","ARGENTINA",31
94,"TIERRA DEL FUEGO","M","25 a 29","OTRO PAIS","EXTRANJERA",545
94,"TIERRA DEL FUEGO","M","30 a 34","ARGENTINA","ARGENTINA",9070
94,"TIERRA DEL FUEGO","M","30 a 34","OTRO PAIS","ARGENTINA",87
94,"TIERRA DEL FUEGO","M","30 a 34","OTRO PAIS","EXTRANJERA",711
94,"TIERRA DEL FUEGO","M","35 a 39","ARGENTINA","ARGENTINA",8202
94,"TIERRA DEL FUEGO","M","35 a 39","OTRO PAIS","ARGENTINA",131
94,"TIERRA DEL FUEGO","M","35 a 39","OTRO PAIS","EXTRANJERA",730
94,"TIERRA DEL FUEGO","M","40 a 44","ARGENTINA","ARGENTINA",7303
94,"TIERRA DEL FUEGO","M","40 a 44","OTRO PAIS","ARGENTINA",147
94,"TIERRA DEL FUEGO","M","40 a 44","OTRO PAIS","EXTRANJERA",561
94,"TIERRA DEL FUEGO","M","45 a 49","ARGENTINA","ARGENTINA",5684
94,"TIERRA DEL FUEGO","M","45 a 49","OTRO PAIS","ARGENTINA",161
94,"TIERRA DEL FUEGO","M","45 a 49","OTRO PAIS","EXTRANJERA",496
94,"TIERRA DEL FUEGO","M","50 a 54","ARGENTINA","ARGENTINA",4280
94,"TIERRA DEL FUEGO","M","50 a 54","OTRO PAIS","ARGENTINA",207
94,"TIERRA DEL FUEGO","M","50 a 54","OTRO PAIS","EXTRANJERA",465
94,"TIERRA DEL FUEGO","M","55 a 59","ARGENTINA","ARGENTINA",4069
94,"TIERRA DEL FUEGO","M","55 a 59","OTRO PAIS","ARGENTINA",262
94,"TIERRA DEL FUEGO","M","55 a 59","OTRO PAIS","EXTRANJERA",452
94,"TIERRA DEL FUEGO","M","60 a 64","ARGENTINA","ARGENTINA",3758
94,"TIERRA DEL FUEGO","M","60 a 64","OTRO PAIS","ARGENTINA",281
94,"TIERRA DEL FUEGO","M","60 a 64","OTRO PAIS","EXTRANJERA",399
94,"TIERRA DEL FUEGO","M","65 a 69","ARGENTINA","ARGENTINA",2327
94,"TIERRA DEL FUEGO","M","65 a 69","OTRO PAIS","ARGENTINA",274
94,"TIERRA DEL FUEGO","M","65 a 69","OTRO PAIS","EXTRANJERA",425
94,"TIERRA DEL FUEGO","M","70 a 74","ARGENTINA","ARGENTINA",1138
94,"TIERRA DEL FUEGO","M","70 a 74","OTRO PAIS","ARGENTINA",252
94,"TIERRA DEL FUEGO","M","70 a 74","OTRO PAIS","EXTRANJERA",292
94,"TIERRA DEL FUEGO","M","75 a 79","ARGENTINA","ARGENTINA",498
94,"TIERRA DEL FUEGO","M","75 a 79","OTRO PAIS","ARGENTINA",147
94,"TIERRA DEL FUEGO","M","75 a 79","OTRO PAIS","EXTRANJERA",183
94,"TIERRA DEL FUEGO","M","80 a 84","ARGENTINA","ARGENTINA",237
94,"TIERRA DEL FUEGO","M","80 a 84","OTRO PAIS","ARGENTINA",90
94,"TIERRA DEL FUEGO","M","80 a 84","OTRO PAIS","EXTRANJERA",110
94,"TIERRA DEL FUEGO","M","85 a 89","ARGENTINA","ARGENTINA",96
94,"TIERRA DEL FUEGO","M","85 a 89","OTRO PAIS","ARGENTINA",39
94,"TIERRA DEL FUEGO","M","85 a 89","OTRO PAIS","EXTRANJERA",52
94,"TIERRA DEL FUEGO","M","90 a 94","ARGENTINA","ARGENTINA",34
94,"TIERRA DEL FUEGO","M","90 a 94","OTRO PAIS","ARGENTINA",18
94,"TIERRA DEL FUEGO","M","90 a 94","OTRO PAIS","EXTRANJERA",16
94,"TIERRA DEL FUEGO","M","95 a 99","ARGENTINA","ARGENTINA",6
94,"TIERRA DEL FUEGO","M","95 a 99","OTRO PAIS","ARGENTINA",3
94,"TIERRA DEL FUEGO","M","95 a 99","OTRO PAIS","EXTRANJERA",5
94,"TIERRA DEL FUEGO","X","15 a 19","ARGENTINA","ARGENTINA",1
94,"TIERRA DEL FUEGO","X","20 a 24","ARGENTINA","ARGENTINA",2
94,"TIERRA DEL FUEGO","X","25 a 29","ARGENTINA","ARGENTINA",1
94,"TIERRA DEL FUEGO","X","30 a 34","ARGENTINA","ARGENTINA",1
94,"TIERRA DEL FUEGO","X","30 a 34","OTRO PAIS","ARGENTINA",1
90,"TUCUMAN","F","0 a 4","ARGENTINA","ARGENTINA",49157
90,"TUCUMAN","F","0 a 4","OTRO PAIS","ARGENTINA",24
90,"TUCUMAN","F","0 a 4","OTRO PAIS","EXTRANJERA",11
90,"TUCUMAN","F","5 a 9","ARGENTINA","ARGENTINA",69726
90,"TUCUMAN","F","5 a 9","OTRO PAIS","ARGENTINA",30
90,"TUCUMAN","F","5 a 9","OTRO PAIS","EXTRANJERA",73
90,"TUCUMAN","F","10 a 14","ARGENTINA","ARGENTINA",69330
90,"TUCUMAN","F","10 a 14","OTRO PAIS","ARGENTINA",77
90,"TUCUMAN","F","10 a 14","OTRO PAIS","EXTRANJERA",127
90,"TUCUMAN","F","15 a 19","ARGENTINA","ARGENTINA",68136
90,"TUCUMAN","F","15 a 19","OTRO PAIS","ARGENTINA",78
90,"TUCUMAN","F","15 a 19","OTRO PAIS","EXTRANJERA",147
90,"TUCUMAN","F","20 a 24","ARGENTINA","ARGENTINA",73124
90,"TUCUMAN","F","20 a 24","OTRO PAIS","ARGENTINA",42
90,"TUCUMAN","F","20 a 24","OTRO PAIS","EXTRANJERA",241
90,"TUCUMAN","F","25 a 29","ARGENTINA","ARGENTINA",70462
90,"TUCUMAN","F","25 a 29","OTRO PAIS","ARGENTINA",20
90,"TUCUMAN","F","25 a 29","OTRO PAIS","EXTRANJERA",388
90,"TUCUMAN","F","30 a 34","ARGENTINA","ARGENTINA",64725
90,"TUCUMAN","F","30 a 34","OTRO PAIS","ARGENTINA",24
90,"TUCUMAN","F","30 a 34","OTRO PAIS","EXTRANJERA",539
90,"TUCUMAN","F","35 a 39","ARGENTINA","ARGENTINA",58458
90,"TUCUMAN","F","35 a 39","OTRO PAIS","ARGENTINA",28
90,"TUCUMAN","F","35 a 39","OTRO PAIS","EXTRANJERA",478
90,"TUCUMAN","F","40 a 44","ARGENTINA","ARGENTINA",62885
90,"TUCUMAN","F","40 a 44","OTRO PAIS","ARGENTINA",47
90,"TUCUMAN","F","40 a 44","OTRO PAIS","EXTRANJERA",432
90,"TUCUMAN","F","45 a 49","ARGENTINA","ARGENTINA",51525
90,"TUCUMAN","F","45 a 49","OTRO PAIS","ARGENTINA",49
90,"TUCUMAN","F","45 a 49","OTRO PAIS","EXTRANJERA",381
90,"TUCUMAN","F","50 a 54","ARGENTINA","ARGENTINA",41363
90,"TUCUMAN","F","50 a 54","OTRO PAIS","ARGENTINA",61
90,"TUCUMAN","F","50 a 54","OTRO PAIS","EXTRANJERA",423
90,"TUCUMAN","F","55 a 59","ARGENTINA","ARGENTINA",37293
90,"TUCUMAN","F","55 a 59","OTRO PAIS","ARGENTINA",61
90,"TUCUMAN","F","55 a 59","OTRO PAIS","EXTRANJERA",367
90,"TUCUMAN","F","60 a 64","ARGENTINA","ARGENTINA",35589
90,"TUCUMAN","F","60 a 64","OTRO PAIS","ARGENTINA",46
90,"TUCUMAN","F","60 a 64","OTRO PAIS","EXTRANJERA",266
90,"TUCUMAN","F","65 a 69","ARGENTINA","ARGENTINA",33740
90,"TUCUMAN","F","65 a 69","OTRO PAIS","ARGENTINA",71
90,"TUCUMAN","F","65 a 69","OTRO PAIS","EXTRANJERA",236
90,"TUCUMAN","F","70 a 74","ARGENTINA","ARGENTINA",25996
90,"TUCUMAN","F","70 a 74","OTRO PAIS","ARGENTINA",81
90,"TUCUMAN","F","70 a 74","OTRO PAIS","EXTRANJERA",204
90,"TUCUMAN","F","75 a 79","ARGENTINA","ARGENTINA",17716
90,"TUCUMAN","F","75 a 79","OTRO PAIS","ARGENTINA",85
90,"TUCUMAN","F","75 a 79","OTRO PAIS","EXTRANJERA",153
90,"TUCUMAN","F","80 a 84","ARGENTINA","ARGENTINA",11646
90,"TUCUMAN","F","80 a 84","OTRO PAIS","ARGENTINA",42
90,"TUCUMAN","F","80 a 84","OTRO PAIS","EXTRANJERA",109
90,"TUCUMAN","F","85 a 89","ARGENTINA","ARGENTINA",6944
90,"TUCUMAN","F","85 a 89","OTRO PAIS","ARGENTINA",14
90,"TUCUMAN","F","85 a 89","OTRO PAIS","EXTRANJERA",73
90,"TUCUMAN","F","90 a 94","ARGENTINA","ARGENTINA",3362
90,"TUCUMAN","F","90 a 94","OTRO PAIS","ARGENTINA",14
90,"TUCUMAN","F","90 a 94","OTRO PAIS","EXTRANJERA",39
90,"TUCUMAN","F","95 a 99","ARGENTINA","ARGENTINA",901
90,"TUCUMAN","F","95 a 99","OTRO PAIS","ARGENTINA",4
90,"TUCUMAN","F","95 a 99","OTRO PAIS","EXTRANJERA",16
90,"TUCUMAN","F","100 y +","ARGENTINA","ARGENTINA",202
90,"TUCUMAN","F","100 y +","OTRO PAIS","ARGENTINA",1
